language,gram,Slope1,Slope2,Slope3,Slope4,Slope5
Hungarian,Unigram,0.17204384797096656,0.009799226157112997,-0.006737403411084006,-0.006349737614029185,0.17250189764188695
Icelandic,Bigram,-0.34104776033975703,0.004027081716525838,0.006444104733027222,0.006119009614707278,0.07174179149198481
Icelandic,Trigram,-0.7540493327828227,-0.001787102187206252,0.0039925411708956,0.005763325029499202,-0.008225990965254984
Icelandic,Unigram,-0.027715083139997303,-0.0011674751169309763,-0.013190070655326158,-0.0210009937517057,0.15968867018490998
Ido,Bigram,-0.31786825546872954,0.02883832765830971,0.006656287010145985,0.010763810260907105,0.06502400823034715
Ido,Trigram,-0.6718543442473356,-0.0034431234739867094,-6.890036194012536e-4,0.00299188703742254,0.01728711934815478
Ido,Unigram,0.01604743140558287,0.005864187478243482,-0.014754320548130605,-0.019000859995683097,0.09650890241119534
Indonesian,Bigram,-0.3152446011168345,0.0020927081290344094,0.002589099309331578,0.008236476621021093,0.030973187257307435
Indonesian,Trigram,-0.7502403201544235,-0.00709235649417735,0.0055115728084698295,0.00857936248700094,0.007752614728478869
Indonesian,Unigram,0.012852900678971227,-0.003596455840903095,-0.00875222809322921,-0.026282878770966876,0.09815883209348654
Interlingua,Bigram,-0.23703136012404308,-0.006634788699932085,0.01029475303413204,-0.0024008968388758273,0.08923967752247053
Interlingua,Trigram,-0.6183406523566097,-0.00556688750966631,0.006571541998924289,0.0013643930635324811,0.024339344981546936
Interlingua,Unigram,0.04458563792262511,-0.024110689614918447,-0.0088060671067979,-0.016884048699166463,0.1640390032819909
Interlingue,Bigram,-0.3301399872182594,0.01538259063313823,0.01622230413883527,-0.010379591572746929,0.07864133328253665
Interlingue,Trigram,-0.6189585120060257,-0.004315837201676143,0.021540484151088717,-0.002233668451566064,0.015534954216891524
Interlingue,Unigram,0.05195232598765192,0.01992026524859554,-0.04050880887412657,-0.037781137587972906,0.08778798741939928
Irish,Bigram,-0.21652525781451365,-0.0024780583376715687,0.005212047630974775,0.005436673139040227,0.04980493672285514
Irish,Trigram,-0.5751427116655706,0.002259619227248128,0.00506979794564878,0.006297630577493953,0.0015463650681045256
Irish,Unigram,0.057242612431245815,-0.01432335920361479,-0.003449736009203543,-0.013062151310139384,0.13254151071689785
Japanese,Bigram,-0.7944448085711536,0.004845018495411948,0.0016781384389053468,0.010032352786506795,0.07448632414345478
Japanese,Trigram,-0.9528453870044093,-0.001355498225612835,-0.0015105531494708638,0.002241819025392902,0.026402782153646467
Japanese,Unigram,0.08242077171384836,0.0023771919734977723,-0.005989018809106121,-0.021756269399930424,-0.018885297798987757
Javanese,Bigram,-0.4117849027407086,0.028126142538058896,0.00844755721603021,0.01522847133233592,-0.007278732321610943
Javanese,Trigram,-0.7984905209639586,0.004269906551278461,0.0017913228242277374,0.016247999314689007,-0.009152794899813674
Javanese,Unigram,-0.0058698761888344945,0.02164486124702704,-0.04007858533278556,-0.037184447288948555,0.05946673455118274
Kabiye,Bigram,-0.3206840326655942,0.011420690803216978,0.00684578720418837,0.005414002415858987,-0.06000408858017477
Kabiye,Trigram,-0.6587008081843668,0.004435150698060035,9.93669759399422e-4,-0.0026709454077339127,-0.03531953005639687
Kabiye,Unigram,-0.08383689794276364,-0.0037781281706294094,-0.013634886991515466,0.004614924655349896,-0.029357661563598668
Kabyle,Bigram,-0.3885192195106793,-7.953570179898611e-4,0.002691706701597275,0.014207305770061348,0.0772575477903369
Kabyle,Trigram,-0.7292986027741523,-0.004843844878710523,0.0011741860965550485,0.004260868344491148,0.01551879504532429
Kabyle,Unigram,-0.024338720758981962,-0.0041334520411035695,-0.007198936873543551,-0.019412798742226723,0.09731564010532855
Kannada,Bigram,-0.5462222102483291,-0.0021689078989006153,0.007201083021522749,0.015095195471378857,8.365896762956377e-4
Kannada,Trigram,-0.9773168151507603,-0.006369531168989973,-0.002601457167400093,0.0044515487482281214,-0.006166183093302606
Kannada,Unigram,0.06362443505981781,0.0037789725560102225,-0.012348917719293433,-0.012889994018369136,0.09520042559481491
Kapampangan,Bigram,-0.3891589444776312,0.0037602613327287655,0.008069027182944888,0.012778604560966135,0.0470245955438583
Kapampangan,Trigram,-0.7153426382883455,-0.007018948994621381,0.009720795783449497,0.004567688980264168,0.011000549929146602
Kapampangan,Unigram,0.007603013588084273,-0.007600922424758002,-0.031098972205130422,-0.04832115764420517,0.12423441098899252
Karachay-Balkar,Bigram,-0.5124806315097021,-0.01731406464028045,0.010544731578504935,0.013146874624595321,-0.018191545003709775
Karachay-Balkar,Trigram,-0.8141799150186114,-0.011479987105230502,0.002071143296064124,-0.0030739216066989136,-0.00905362695436204
Karachay-Balkar,Unigram,0.04361202642168369,0.021654289118331966,0.005117275762720433,-0.005761603104101509,0.05237051634739583
Kazakh,Bigram,-0.48204747135276105,0.018720234523084012,0.005700947734255836,0.0017807349366172147,-0.06406764738375613
Kazakh,Trigram,-0.9004002223952882,-0.008097906622537029,0.0010847860316729463,-0.0020844143315261777,-0.01520048735580105
Kazakh,Unigram,0.05055282645154098,0.012873645113187839,0.002623664861719928,-0.0070280686849290615,-0.046354951190051945
Khmer,Bigram,-0.4258170929030818,0.00804146247470563,0.005828299379976156,0.0011826797165009671,0.053044487807037646
Khmer,Trigram,-0.7432606241292957,-0.0033846665788981535,9.368793010687989e-4,-3.161509382554143e-7,0.020758109426360857
Khmer,Unigram,0.040516662570644096,-0.0027553816400037383,0.002079983812582577,-0.002568012804881625,0.0859968771508415
Kirghiz,Bigram,-0.44550159472697337,0.007098336190211179,0.009520700205318257,0.006478445356759813,-0.05923375062066094
Kirghiz,Trigram,-0.890538368319296,-0.0029032189294769736,0.003098775701590532,0.0027685969208545635,-0.022586119241445286
Kirghiz,Unigram,0.04114977590266486,0.0018476174522186635,-0.0024816673248923933,-0.010653055891271775,-0.038217956312350906
Komi,Bigram,-0.5697984075355301,-0.01240035695653746,0.002027890491318159,0.0027161477661351513,-0.025993755530015553
Komi,Trigram,-0.8153192778839243,-0.009222663727918525,-0.001271227285991926,0.0010185719767521406,-0.008655295098432637
Komi,Unigram,0.04882180015838153,0.0032881482589703676,3.9397646234730235e-4,-0.05408567662230066,-0.06426656932783407
Konkani,Bigram,-0.5904539287642795,0.005259780571796976,-0.0023007396229393568,0.017986014753237318,-0.029326853342717528
Konkani,Trigram,-0.9219925456989713,-0.0026921489281482064,-0.0032909179316948627,0.0012636799078188758,-0.011706379161120092
Konkani,Unigram,-0.006921101573174406,0.005430264139840716,-0.004517043722091304,0.0029033456085904314,-0.01351132683931715
Korean,Bigram,-0.6342794522670473,-0.003527632264142364,0.0032839211315807424,0.002532205886373482,-0.034427802611321626
Korean,Trigram,-0.9770578472214904,-0.009164810733140977,0.001184871638851465,0.0018094948009536244,-0.00646889395743016
Korean,Unigram,0.06943763623371509,0.00407390741831736,-0.0037037282351730302,-0.009064165180821681,-0.08662677153650646
Ladino,Bigram,-0.2601353211850987,0.008941291390835502,0.013230928242270623,0.005725246359661337,0.08508305238156083
Ladino,Trigram,-0.5725465325780867,0.004993526159194128,-4.366332436629547e-5,0.008578561643015018,0.030590013024140283
Ladino,Unigram,0.07755271105240269,-0.0010539035140619333,-0.00170688984962466,-0.02491662902233291,0.15558563893017183
Lao,Bigram,-0.6967995495996386,0.00294136008681755,-0.004367760145236843,0.01387914080596304,0.025031584408292666
Lao,Trigram,-0.8870573671694528,-0.005329592485904087,-0.0017996632621857301,0.0031812842721166343,0.0021555085841197153
Lao,Unigram,-0.03005442829411889,0.0057076626589109445,0.0025046818680001174,-0.004121229217959093,-0.06308436974658534
Latin,Bigram,-0.44788072749708285,0.015117337062811442,-0.0028846370610571383,0.00881069552143438,-0.017684216935962227
Latin,Trigram,-0.8325146370769843,-0.004009412539179245,0.004027895346946721,0.004314472806577144,-0.010747056210097248
Latin,Unigram,0.05635257590012087,-5.047750888941463e-4,-0.034177445036074935,-0.05403903213598048,0.10230181941896149
Latvian,Bigram,-0.4515918382103993,0.0031490924902972,0.007719252632798103,0.0137812368953222,0.01995071745539059
Latvian,Trigram,-0.8806036504236942,-0.009931316267393839,0.005238879575856045,0.00561344287118132,-0.0020643990943127882
Latvian,Unigram,0.06268437775920731,0.00914885514107652,-0.0031691628820189623,-0.01682209180742379,0.09392869401994462
Lezgian,Bigram,-0.5325755412617624,-0.019488040563084577,0.0041327690135245015,0.027623983501207188,-0.04045178151871741
Lezgian,Trigram,-0.8222821839136217,-0.008624901121321632,3.879907434843448e-5,0.0014463781127934845,-0.012002821973816353
Lezgian,Unigram,0.04109230791519277,0.04094095559912752,0.007794765215604822,-0.018787198708743194,-0.1059299283089183
Limburgish,Bigram,-0.25707885664109376,0.004401220979604589,0.0019938751027799985,0.003941194521913151,0.08039369169191846
Limburgish,Trigram,-0.6502698853495006,-0.014518958221234836,4.66283283196029e-4,6.88072284476126e-4,0.03338557200043363
Limburgish,Unigram,0.10324583111202457,0.001973965107694347,-0.015523262700515048,-0.017585711948621876,0.16621979030630257
Lithuanian,Bigram,-0.5269100622182715,-0.003547513402376459,0.005356906038598229,0.014478807492474426,0.002280297847076975
Lithuanian,Trigram,-0.9470981389793638,-0.012350534671726714,0.004422525887495565,0.010760945878147833,0.004661997387261291
Lithuanian,Unigram,0.03736028709867321,0.0031195088039715595,-0.004689888177054743,-0.018481140963259795,0.02755421606635475
Lombard,Bigram,-0.27876617801675063,0.0056982081581007865,0.002510638036737088,-0.013694979296216598,0.11101623487559595
Lombard,Trigram,-0.6207803060782128,0.0016454753592551362,-0.004992766662839811,-0.0031124957999484827,0.0344677470051194
Lombard,Unigram,0.048972486196664,-0.001626410780659405,-0.019850929521211667,-0.03678581247878676,0.2201548600852234
Luganda,Bigram,-0.4493363419028282,0.018098686753161914,0.009838046401595189,-0.010033312759903283,0.009185923062312251
Luganda,Trigram,-0.7763210869250078,-0.002501807364353483,0.0030001868185554237,0.0028574358880506644,-0.005804548025575967
Luganda,Unigram,0.03568004593497721,-0.03378794268344017,0.0021922730329493314,-0.012640287500406763,0.09071352463027442
Luxembourgish,Bigram,-0.33797223179768937,0.002799686839378715,0.03715592087369456,-0.025080304328242917,-0.010284594237513179
Luxembourgish,Trigram,-0.664396530886707,-0.009551703725937877,0.021090760705303593,-0.014671867176381078,-0.0222937623939463
Luxembourgish,Unigram,0.014446271813033708,-0.017229381305268195,0.03178706401405354,-0.044007002348859715,0.122006473655664
Macedonian,Bigram,-0.3093715038745583,0.0027034047622393415,0.003235144407184644,0.003059031469312205,0.06562320307127169
Macedonian,Trigram,-0.7192436164808681,-0.003404935833826061,0.002671063326352978,0.007865047718381216,0.0037213499102006177
Macedonian,Unigram,0.006164998699642968,-6.530991600614103e-4,-0.004389749863159331,-0.021152592388105962,0.1578681663987738
Maithili,Bigram,-0.48572132261396234,0.030909405052150733,0.011141164790103615,0.04032766093851929,-0.025351503612896096
Maithili,Trigram,-0.6749046166110344,0.01783249928365176,0.005344176174893211,0.019283529342722622,0.009599540212300152
Maithili,Unigram,0.03407003053204979,0.021183799805885608,-0.01337280974199058,0.014200508226337434,-0.03204717265611124
Malagasy,Bigram,-0.3572025668469559,0.01828313480628444,0.039342311908057453,-0.003099819198495767,0.011310502123707183
Malagasy,Trigram,-0.6575148256542898,0.02422173935693841,0.017713586792015644,-0.023407007577536325,-3.6341812513738587e-4
Malagasy,Unigram,0.05595488460748183,0.030093930097060483,-0.01585418647057855,-0.029962903394097806,0.13717766684762275
Malay,Bigram,-0.3291000171858261,0.005228261673081471,0.006313777878262465,-1.4619597295263237e-4,0.024220880281461063
Malay,Trigram,-0.7500582433471742,-0.0031122734584422534,0.004674963498030358,0.008779854497442582,0.004564580808767553
Malay,Unigram,-0.003296985404855959,-7.601464868090384e-5,-0.017992320735546914,-0.03372864206650955,0.08402682805185938
Malayalam,Bigram,-0.6457939623419753,-0.0012749172238398845,0.0024045768834620065,0.006080721098929409,-0.028971048570215995
Malayalam,Trigram,-0.9884965980437823,-0.007632702710861867,0.0026010869240341364,-9.533430104105079e-4,-0.00209915283393711
Malayalam,Unigram,0.017329881830216467,0.008145307283492774,-0.0076222887199293874,-0.016239784501386714,-0.07710344513621241
Maltese,Bigram,-0.39743980326014533,0.003379722460166507,0.009992264153707638,0.006282252806264248,0.008040771305370151
Maltese,Trigram,-0.7905690898593998,-0.003067485597583025,0.0025055387635903666,0.004818302589725524,-0.015921882072870496
Maltese,Unigram,0.035043811585966006,4.3397129113711584e-4,-0.009262986821949858,-0.013652144816562805,0.11941444226899782
Manx,Bigram,-0.253565427068323,-0.013759774726098097,-0.0013339966290665725,0.01817113887964508,0.026667987797649208
Manx,Trigram,-0.6001436281168901,-0.0014379399186242312,0.004894078836246686,0.011270982770742404,-0.013401288052248198
Manx,Unigram,0.09009084970182547,0.0032979022059304165,-0.016831561546457992,-0.01828030515774118,0.08573525764549171
Maori,Bigram,-0.25960290402001945,-0.006284743577966274,0.030113165564402813,0.0248532260736249,0.046229526618129506
Maori,Trigram,-0.5161809506119575,-0.004736916954360299,0.028814137906992335,0.02103994636973679,0.04282289990946775
Maori,Unigram,0.01778154984302403,0.0036771686834861715,-0.008756408881652395,-0.0038975548437198307,0.0912339078627004
Marathi,Bigram,-0.5201932782822719,0.007066620836533269,0.01212776192193785,0.011644526495526854,-0.09239776085238256
Marathi,Trigram,-0.9359012477104235,-0.003450073997417426,0.0051453996927240545,0.007587689820127992,-0.011404908271466126
Marathi,Unigram,0.006468318192434736,0.0016263535053940765,-0.012998830168411269,-0.021365962737698245,-0.19739919488402258
Mazandarani,Bigram,-0.428198799523531,0.0013352967127002264,0.00920033897064629,0.0159325699483141,-0.0229394798618872
Mazandarani,Trigram,-0.7713897006535954,-0.009485687293961244,0.01054990198816911,0.014937900770246334,-0.028844818709490044
Mazandarani,Unigram,-0.01599866225568102,-0.030187770486588276,-0.009065750408663805,-0.030730913982245672,0.020802479884193745
Mingrelian,Bigram,-0.5265542633323059,-2.1158990584225508e-4,0.009516733410773857,0.013031600704071972,-0.008951132703664865
Mingrelian,Trigram,-0.849308354730604,-0.0098750571092328,-0.0027644999939765344,0.005248195229166699,-0.0013156193327224753
Mingrelian,Unigram,0.09385291749540428,-0.0028218501610210956,-0.007244231519796413,-0.006762246451361107,0.029034089013712915
Mirandese,Bigram,-0.2133520870458638,0.007242859282281159,0.006228024697431849,0.004771070525779345,0.09026152245935155
Mirandese,Trigram,-0.5610763632196955,-0.004380535171454869,0.001639956549921022,0.001612867358847598,0.057620420498099685
Mirandese,Unigram,0.051466939794984366,-0.0012484535091760217,3.612536952671721e-5,-0.0029853648754698124,0.15865865180079758
Mongolian,Bigram,-0.41423668310194023,0.0013191195822568724,0.00489725834270978,0.006629101009075794,-0.06110911828630388
Mongolian,Trigram,-0.8339733929826499,-0.008794532470573675,-0.0034224699464741513,0.0022588589613782547,-0.00902604681329165
Mongolian,Unigram,0.025354000501939294,0.005245819293287634,-0.0057196901641511245,-0.004655718102413188,-0.08827264187874982
Nahuatl,Bigram,-0.40968900250780493,0.006755314295286417,0.008684410654360231,0.007195934415650672,0.036969527541376786
Nahuatl,Trigram,-0.7020738743576247,-0.005956432579799193,5.201438506108802e-4,0.014146768841275222,0.0021016454199712323
Nahuatl,Unigram,0.12144172748127033,-0.02461353724933052,-0.026829646938347444,-0.043631300929151906,0.08499551457363082
Neapolitan,Bigram,-0.3948198332471183,0.06692043511337167,-0.014919375714460895,-0.0011424675546118672,0.08924130424570914
Neapolitan,Trigram,-0.732405597692721,0.03719655101325129,-0.015805524436986195,-0.014306899820244594,0.05657745531056378
Neapolitan,Unigram,-0.00662222192278432,0.061660737382695806,-0.08836985932703446,-0.0207948185828036,0.1382726297543191
Nepali,Bigram,-0.509274229874873,0.01347655683341513,-0.004178935527319866,0.005187156348663961,-0.024130449033849453
Nepali,Trigram,-0.7843645160034303,0.01210143617022222,-0.012762980464349632,0.0033819833367812065,-0.008451994125695127
Nepali,Unigram,0.007427753240201808,0.024372693612875786,-0.028080693708911173,0.008949468128801572,-0.038165267681915936
Norman,Bigram,-0.3329109593541365,0.0015082668956923795,-0.012994381341825742,-4.472323960519864e-5,0.13243321038227063
Norman,Trigram,-0.6149682250072634,-0.008325928199780595,-0.010462272293576796,0.005189974788353792,0.08553814157361107
Norman,Unigram,0.020252131428210886,-0.026156721078330267,-0.034131655608030505,-0.03846208108102236,0.22739186513827264
Occitan,Bigram,-0.2409659343780762,-0.030242182523164508,-0.0048739844502398684,-0.028528086037905506,0.10880346663596362
Occitan,Trigram,-0.6607007693828367,-0.009418904358939257,0.019411956583043552,-0.00976158999950872,0.043587329041233074
Occitan,Unigram,0.007280661724674007,-0.046678097996325024,0.002234142796789723,-0.04871870569644378,0.1798779765736217
Odia,Bigram,-0.555903710704682,0.01210619076965248,-0.0017738279849069509,0.013915546342781804,-0.05906073984907935
Odia,Trigram,-0.8444184948211608,0.004066785861387689,-0.010205968290388856,0.011074274176049866,-0.017161710359705495
Odia,Unigram,-0.1674349395128827,0.018335176373149277,-0.011397435984877965,0.00392926858657065,-0.09792768087299128
Ossetian,Bigram,-0.4871091710950954,0.004120609327514905,0.0038041040817228308,0.023348282641230914,-0.005024138629980069
Ossetian,Trigram,-0.8278694513957252,-3.181492238950198e-4,-3.3148351800316986e-4,0.010702943070933547,0.00500248737985294
Ossetian,Unigram,-0.0183539817954259,0.004703773201990944,-0.003441619068314774,-0.004577451356665057,0.053393093704230156
Pangasinan,Bigram,-0.5017027174870575,0.008757586755764704,0.03637237129559468,-0.04907017093148688,0.004278482911832627
Pangasinan,Trigram,-0.7592714434137179,0.016592768170540766,-0.0018575277178223598,-0.011453478958451408,0.0014232763224287684
Pangasinan,Unigram,-0.005599255857331389,0.003414245978775159,-0.03134708297825626,-0.05657880601567787,-0.003220012126575646
Papiamentu,Bigram,-0.2049887326146191,-0.0072497768829780825,0.015309211977628561,-0.002465588198677808,0.07816800514546252
Papiamentu,Trigram,-0.5134056179642422,-0.011831795137891657,0.0026101179617092868,0.002490516046832155,0.009508425809892673
Papiamentu,Unigram,0.07201576027885465,0.007778444253950624,-0.0027300172781002377,-0.01850995777328021,0.1551463725611057
Pashto,Bigram,-0.2866056633799892,0.00369002997363245,0.007782635918918115,0.006105046299520923,-0.06135358590268644
Pashto,Trigram,-0.6810368407201001,-0.001636798788183043,0.008802537413216665,0.011617650790085221,-0.08298613245209098
Pashto,Unigram,0.03202333271608861,-0.017553556908812266,-0.00881013740057991,-0.009006789431673047,0.09005713175873273
Persian,Bigram,-0.29708023854909354,0.005763327048956546,0.003958208367802573,0.010379123154607558,-0.05419905279402102
