mommy,m_ˈɑː_m_i
sandal,s_ˈæ_n_d_əl
mrs,m_ˈɪ_s_ɪ_z
kerplatski,k_ɜː_p_l_ˈæ_t_s_k_i
caboose,k_ˈæ_b_uː_s
save,s_ˈeɪ_v
tater,t_ˈeɪ_ɾ_ɚ
spudinski,s_p_j_uː_d_ˈɪ_n_s_k_i
spud,s_p_ˈʌ_d
together,t_ə_ɡ_ˌɛ_ð_ɚ_ɹ
empty,ˈɛ_m_p_t_i
hop,h_ˈɑː_p
bok,b_ˈɑː_k
cock,k_ˈɑː_k
scrub,s_k_ɹ_ˈʌ_b
shine,ʃ_ˈaɪ_n
cheek,tʃ_ˈiː_k
caterpillar,k_ˈæ_ɾ_ɚ_p_ˌɪ_l_ɚ
zip,z_ˈɪ_p
noodle,n_ˈuː_d_əl
stanley,s_t_ˈæ_n_l_i
rub,ɹ_ˈʌ_b
bicycle,b_ˈaɪ_s_ɪ_k_əl
bright,b_ɹ_ˈaɪ_t
dress,d_ɹ_ˈɛ_s
anybody,ˈɛ_n_ɪ_b_ˌɑː_d_i
james,dʒ_ˈeɪ_m_z
missus,m_ˈɪ_s_ə_s
teletubby,t_ˈɛ_l_ɪ_t_ˌʌ_b_i
scare,s_k_ˈɛɹ
remember,ɹ_ɪ_m_ˈɛ_m_b_ɚ
thomas,t_ˈɑː_m_ə_s
pattycake,p_ˈæ_ɾ_ɪ_k_ˌeɪ_k
bake,b_ˈeɪ_k
croquet,k_ɹ_ˈɑː_k_eɪ
yours,j_ˈoːɹ_z
thumbkin,θ_ˈʌ_m_b_k_ɪ_n
pad,p_ˈæ_d
wrong,ɹ_ˈɔ_ŋ
pitch,p_ˈɪ_tʃ
burp,b_ˈɜː_p
baseball,b_ˈeɪ_s_b_ɔː_l
glad,ɡ_l_ˈæ_d
breakdown,b_ɹ_ˈeɪ_k_d_aʊ_n
team,t_ˈiː_m
hoop,h_ˈuː_p
kix,k_ˈɪ_k_s
giddy,ɡ_ˈɪ_d_i_
indigo,ˈɪ_n_d_ɪ_ɡ_ˌoʊ
trailer,t_ɹ_ˈeɪ_l_ɚ
napkin,n_ˈæ_p_k_ɪ_n
gate,ɡ_ˈeɪ_t
pine,p_ˈaɪ_n
exclamation,ɛ_k_s_k_l_ɐ_m_ˈeɪ_ʃ_ə_n
hammer,h_ˈæ_m_ɚ
tool,t_ˈuː_l
bush,b_ˈʊ_ʃ
saw,s_ˈɔː
chunk,tʃ_ˈʌ_ŋ_k
chug,tʃ_ˈʌ_ɡ
video,v_ˈɪ_d_ɪ__oʊ
body,b_ˈɑː_d_i
tub,t_ˈʌ_b
abuela,ɐ_b_j_ˈuː_l_ə
pet,p_ˈɛ_t
clip,k_l_ˈɪ_p
nipple,n_ˈɪ_p_əl
chewy,tʃ_j_ˈuː_i
gooey,ɡ_ˈuː_i
pound,p_ˈaʊ_n_d
cinnamon,s_ˈɪ_n_ə_m_ə_n
every,ˈɛ_v_ɹ_i
cereal,s_ˈiə_ɹ_ɪ__əl
doctor,d_ˈɑː_k_t_ɚ
freddy,f_ɹ_ˈɛ_d_i
synonym,s_ˈɪ_n_ə_n_ˌɪ_m
desk,d_ˈɛ_s_k
hook,h_ˈʊ_k
o'clock,ə_k_l_ˈɑː_k
glow,ɡ_l_ˈoʊ
mush,m_ˈʌ_ʃ
tow,t_ˈoʊ
cracker,k_ɹ_ˈæ_k_ɚ_ɹ
axe,ˈæ_k_s
raisin,ɹ_ˈeɪ_z_ə_n
mister,m_ˈɪ_s_t_ɚ
pussy,p_ˈʊ_s_i
max,m_ˈæ_k_s
word,w_ˈɜː_d
lurkey,l_ˈɜː_k_i
dig,d_ˈɪ_ɡ
trade,t_ɹ_ˈeɪ_d
doze,d_ˈoʊ_z
share,ʃ_ˈɛɹ
ply,p_l_ˈaɪ
lamb,l_ˈæ_m
boxcar,b_ˈɑː_k_s_k_ɑːɹ
screw,s_k_ɹ_ˈuː
child,tʃ_ˈaɪ_l_d
load,l_ˈoʊ_d
hurry,h_ˈɜː_ɹ_i
cage,k_ˈeɪ_dʒ
base,b_ˈeɪ_s
score,s_k_ˈoːɹ
tangle,t_ˈæ_ŋ_ɡ_əl
low,l_ˈoʊ
sam,s_ˈæ_m
plop,p_l_ˈɑː_p
soccer,s_ˈɑː_k_ɚ
second,s_ˈɛ_k_ə_n_d
bleep,b_l_ˈiː_p
dwonk,d_w_ˈɑː_n_k
rubber,ɹ_ˈʌ_b_ɚ
band,b_ˈæ_n_d
winnie,w_ˈɪ_n_i
pinch,p_ˈɪ_n_tʃ
tigger,t_ˈɪ_ɡ_ɚ
fight,f_ˈaɪ_t
lift,l_ˈɪ_f_t
backbone,b_ˈæ_k_b_oʊ_n
doug,d_ˈʌ_ɡ
speak,s_p_ˈiː_k
buckle,b_ˈʌ_k_əl
letter,l_ˈɛ_ɾ_ɚ
bib,b_ˈɪ_b
cardboard,k_ˈɑːɹ_d_b_oːɹ_d
muffin,m_ˈʌ_f_ɪ_n
rolly,ɹ_ˈoʊ_l_i
pencil,p_ˈɛ_n_s_əl
level,l_ˈɛ_v_əl
machine,m_ə_ʃ_ˈiː_n
wool,w_ˈʊ_l
mushroom,m_ˈʌ_ʃ_ɹ_uː_m
panda,p_ˈæ_n_d_ə
dame,d_ˈeɪ_m
whistle,w_ˈɪ_s_əl
middle,m_ˈɪ_d_əl
shall,ʃ_ˌæ_l
steel,s_t_ˈiː_l
wrench,ɹ_ˈɛ_n_tʃ
lane,l_ˈeɪ_n
pew,p_j_ˈuː
jack,dʒ_ˈæ_k
nimble,n_ˈɪ_m_b_əl
dream,d_ɹ_ˈiː_m
hiss,h_ˈɪ_s
coconut,k_ˈoʊ_k_ə_n_ˌʌ_t
tanker,t_ˈæ_ŋ_k_ɚ
lock,l_ˈɑː_k
click,k_l_ˈɪ_k
stew,s_t_ˈuː
root,ɹ_ˈuː_t
dragon,d_ɹ_ˈæ_ɡ_ə_n
uphill,ʌ_p_h_ˈɪ_l
downhill,d_ˈaʊ_n_h_ɪ_l
boulder,b_ˈoʊ_l_d_ɚ
darling,d_ˈɑːɹ_l_ɪ_ŋ
hoot,h_ˈuː_t
ostrich,ˈɑː_s_t_ɹ_ɪ_tʃ
laugh,l_ˈæ_f
escalator,ˈɛ_s_k_ɐ_l_ˌeɪ_ɾ_ɚ
brick,b_ɹ_ˈɪ_k
vrum,v_ˈiː_ɹ_ˈʌ_m
engineer,ˌɛ_n_dʒ_ɪ_n_ˈɪɹ
cement,s_ɪ_m_ˈɛ_n_t
puff,p_ˈʌ_f
ditch,d_ˈɪ_tʃ
vrump,v_ˈiː_ɹ_ˈʌ_m_p
stone,s_t_ˈoʊ_n
breast,b_ɹ_ˈɛ_s_t
jeep,dʒ_ˈiː_p
trouble,t_ɹ_ˈʌ_b_əl
busy,b_ˈɪ_z_i
knead,n_ˈiː_d
mark,m_ˈɑːɹ_k
bonk,b_ˈɑː_ŋ_k
loud,l_ˈaʊ_d
diaper,d_ˈaɪ_p_ɚ
noise,n_ˈɔɪ_z
toby,t_ˈoʊ_b_i
gravel,ɡ_ɹ_ˈæ_v_əl
raspberry,ɹ_ˈæ_s_b_ɛ_ɹ_i
davy,d_ˈeɪ_v_i
dumpling,d_ˈʌ_m_p_l_ɪ_ŋ
pickleberry,p_ˈɪ_k_l_ɪ_b_ˌɛ_ɹ_i
wire,w_ˈaɪɚ
beard,b_ˈɪɹ_d
mcdonald,m_ə_k_d_ˈɑː_n_əl_d
air,ˈɛɹ
condition,k_ə_n_d_ˈɪ_ʃ_ə_n
ugly,ˈʌ_ɡ_l_i
site,s_ˈaɪ_t
lofty,l_ˈɔ_f_t_i
sunglass,s_ˈʌ_ŋ_ɡ_l_æ_s
dude,d_ˈuː_d
wooden,w_ˈʊ_d_ə_n
bumble,b_ˈʌ_m_b_əl
smush,s_m_ˈʌ_ʃ
golf,ɡ_ˈɑː_l_f
donald,d_ˈɑː_n_əl_d
wreck,ɹ_ˈɛ_k
sand,s_ˈæ_n_d
sign,s_ˈaɪ_n
clown,k_l_ˈaʊ_n
construction,k_ə_n_s_t_ɹ_ˈʌ_k_ʃ_ə_n
crunch,k_ɹ_ˈʌ_n_tʃ
juggle,dʒ_ˈʌ_ɡ_əl
dandelion,d_ˈæ_n_d_ɪ_l_ˌaɪə_n
lie,l_ˈaɪ
asphalt,ˈæ_s_f_ɑː_l_t
ticket,t_ˈɪ_k_ɪ_t
field,f_ˈiː_l_d
flap,f_l_ˈæ_p
douglas,d_ˈʌ_ɡ_l_ə_z
vacuum,v_ˈæ_k_j_uː_m
planet,p_l_ˈæ_n_ɪ_t
dangerous,d_ˈeɪ_n_dʒ_ɚ_ɹ_ə_s
drawing,d_ɹ_ˈɔː_ɪ_ŋ
hush,h_ˈʌ_ʃ
lots,l_ˈɑː_t_s
bark,b_ˈɑːɹ_k
thwap,θ_w_ˈæ_p
agree,ɐ_ɡ_ɹ_ˈiː
trapeze,t_ɹ_ə_p_ˈiː_z
artist,ˈɑːɹ_ɾ_ɪ_s_t
doopsie,d_ˈuː_p_s_i
market,m_ˈɑːɹ_k_ɪ_t
tromming,t_ɹ_ˈɑː_m_ɪ_ŋ
tony,t_ˈoʊ_n_i
clear,k_l_ˈɪɹ
skateboard,s_k_ˈeɪ_t_b_oːɹ_d
underwear,ˌʌ_n_d_ɚ_w_ˈɛɹ
mack,m_ˈæ_k
depot,d_ˈiː_p_oʊ
crocodile,k_ɹ_ˈɑː_k_ə_d_ˌaɪ_l
waffle,w_ˈɑː_f_əl
sidewalk,s_ˈaɪ_d_w_ɔː_k
row,ɹ_ˈoʊ
stream,s_t_ɹ_ˈiː_m
eensie,ˈiː_n_s_i
weensie,w_ˈiː_n_s_i
sweep,s_w_ˈiː_p
fridge,f_ɹ_ˈɪ_dʒ
amaze,ɐ_m_ˈeɪ_z
oscar,ˈɑː_s_k_ɚ
beak,b_ˈiː_k
nest,n_ˈɛ_s_t
accessorize,ɐ_k_s_ˈɛ_s_ɚ_ɹ_ˌaɪ_z
whack,w_ˈæ_k
strap,s_t_ɹ_ˈæ_p
mountain,m_ˈaʊ_n_t_ɪ_n
olivia,ɑː_l_ˈɪ_v_iə
trampoline,t_ɹ_ˈæ_m_p_ə_l_ˌiː_n
crown,k_ɹ_ˈaʊ_n
mason,m_ˈeɪ_s_ə_n
board,b_ˈoːɹ_d
georgie,dʒ_ˈɔːɹ_dʒ_i
factory,f_ˈæ_k_t_ɚ_ɹ_i
robot,ɹ_ˈoʊ_b_ɑː_t
below,b_ɪ_l_ˌoʊ
belong,b_ɪ_l_ˈɑː_ŋ
kitten,k_ˈɪ_ʔ_n̩
jam,dʒ_ˈæ_m
cozy,k_ˈoʊ_z_i
naked,n_ˈeɪ_k_ᵻ_d
left,l_ˈɛ_f_t
eek,ˈiː_k
fluff,f_l_ˈʌ_f
tomcat,t_ˈɑː_m_k_æ_t
angel,ˈeɪ_n_dʒ_əl
refrigerator,ɹ_ɪ_f_ɹ_ˈɪ_dʒ_ɚ_ɹ_ˌeɪ_ɾ_ɚ
must,m_ˈʌ_s_t
magoo,m_ˈæ_ɡ_uː
sue,s_ˈuː
clump,k_l_ˈʌ_m_p
safe,s_ˈeɪ_f
mumps,m_ˈʌ_m_p_s
cole,k_ˈoʊ_l
bouncy,b_ˈaʊ_n_s_i
dora,d_ˈoː_ɹ_ə
freight,f_ɹ_ˈeɪ_t
shoot,ʃ_ˈuː_t
police,p_ə_l_ˈiː_s
fool,f_ˈuː_l
eggo,ˈɛ_ɡ_oʊ
tag,t_ˈæ_ɡ
along,ɐ_l_ˈɑː_ŋ
strike,s_t_ɹ_ˈaɪ_k
william,w_ˈɪ_l_j_ə_m
bridget,b_ɹ_ˈɪ_dʒ_ɪ_t
groan,ɡ_ɹ_ˈoʊ_n
dash,d_ˈæ_ʃ
ornament,ˈɔːɹ_n_ə_m_ə_n_t
tackle,t_ˈæ_k_əl
third,θ_ˈɜː_d
most,m_ˈoʊ_s_t
net,n_ˈɛ_t
chief,tʃ_ˈiː_f
oop,ˈuː_p
kia,k_ˈiː__ɐ
terrence,t_ˈɛ_ɹ_ə_n_s
frustrate,f_ɹ_ʌ_s_t_ɹ_ˈeɪ_t
elevator,ˈɛ_l_ɪ_v_ˌeɪ_ɾ_ɚ
grump,ɡ_ɹ_ˈʌ_m_p
dumpty,d_ˈʌ_m_p_t_i
harvey,h_ˈɑːɹ_v_i
halloween,h_ˌæ_l_oʊ_ˈiː_n
annie,ˈæ_n_i
king,k_ˈɪ_ŋ
salty,s_ˈɑː_l_t_i
suitcase,s_ˈuː_t_k_eɪ_s
peter,p_ˈiː_ɾ_ɚ
flame,f_l_ˈeɪ_m
hose,h_ˈoʊ_z
collect,k_ə_l_ˈɛ_k_t
leash,l_ˈiː_ʃ
bulldoze,b_ˈʊ_l_d_oʊ_z
pudding,p_ˈʊ_d_ɪ_ŋ
conk,k_ˈɑː_n_k
cranky,k_ɹ_ˈæ_ŋ_k_i
deliver,d_ɪ_l_ˈɪ_v_ɚ
percy,p_ˈɜː_s_i
buttock,b_ˈʌ_ɾ_ə_k
collar,k_ˈɑː_l_ɚ
tough,t_ˈʌ_f
situation,s_ˌɪ_tʃ_uː_ˈeɪ_ʃ_ə_n
whoosh,w_ˈuː_ʃ
turnip,t_ˈɜː_n_ɪ_p
smash,s_m_ˈæ_ʃ
beaver,b_ˈiː_v_ɚ
tip,t_ˈɪ_p
hiccup,h_ˈɪ_k_ʌ_p
pogo,p_ˈoʊ_ɡ_oʊ
london,l_ˈʌ_n_d_ə_n
spike,s_p_ˈaɪ_k
budge,b_ˈʌ_dʒ
queen,k_w_ˈiː_n
grip,ɡ_ɹ_ˈɪ_p
live,l_ˈaɪ_v
life,l_ˈaɪ_f
alarm,ɐ_l_ˈɑːɹ_m
awake,ɐ_w_ˈeɪ_k
yard,j_ˈɑːɹ_d
corduroy,k_ˈɔːɹ_dʒ_uː_ɹ_ˌɔɪ
shelf,ʃ_ˈɛ_l_f
screech,s_k_ɹ_ˈiː_tʃ
rush,ɹ_ˈʌ_ʃ
predict,p_ɹ_ɪ_d_ˈɪ_k_t
chimney,tʃ_ˈɪ_m_n_i
squeak,s_k_w_ˈiː_k
earth,ˈɜː_θ
puerto,p_w_ˈɛɹ_ɾ_oʊ
rico,ɹ_ˈiː_k_oʊ
plan,p_l_ˈæ_n
missy,m_ˈɪ_s_i
sodor,s_ˈoʊ_d_ɚ
river,ɹ_ˈɪ_v_ɚ
carousel,k_ˌæ_ɹ_ə_s_ˈɛ_l
born,b_ˈɔːɹ_n
always,ˈɔː_l_w_eɪ_z
leslie,l_ˈɛ_s_l_i
coal,k_ˈoʊ_l
loose,l_ˈuː_s
tripod,t_ɹ_ˈaɪ_p_ɑː_d
joshua,dʒ_ˈɑː_ʃ_j_uː_ə
should,ʃ_ˌʊ_d
dock,d_ˈɑː_k
die,d_ˈaɪ
learn,l_ˈɜː_n
gondola,ɡ_ə_n_d_ˈoʊ_l_ə
lap,l_ˈæ_p
free,f_ɹ_ˈiː
mattress,m_ˈæ_t_ɹ_ə_s
clacks,k_l_ˈæ_k_s
never,n_ˈɛ_v_ɚ
pan,p_ˈæ_n
rest,ɹ_ˈɛ_s_t
double,d_ˈʌ_b_əl
drug,d_ɹ_ˈʌ_ɡ
tugboat,t_ˈʌ_ɡ_b_oʊ_t
got,ɡ_ɑː_t
scuffy,s_k_ˈʌ_f_i
downstairs,d_ˈaʊ_n_s_t_ɛɹ_z
stove,s_t_ˈoʊ_v
quiet,k_w_ˈaɪə_t
corner,k_ˈɔːɹ_n_ɚ
rough,ɹ_ˈʌ_f
jar,dʒ_ˈɑːɹ
beginning,b_ɪ_ɡ_ˈɪ_n_ɪ_ŋ
easter,ˈiː_s_t_ɚ
turntable,t_ˈɜː_n_t_eɪ_b_əl
polka,p_ˈɑː_l_k_ə
chitty,tʃ_ˈɪ_ɾ_i
wipe,w_ˈaɪ_p
hen,h_ˈɛ_n
hiya,h_ˈaɪ_ɐ
across,ə_k_ɹ_ˌɑː_s
teenager,t_ˈiː_n_eɪ_dʒ_ɚ
skunk,s_k_ˈʌ_ŋ_k
route,ɹ_ˈaʊ_t
stir,s_t_ˈɜː
handy,h_ˈæ_n_d_i
problem,p_ɹ_ˈɑː_b_l_ə_m
sometimes,s_ˈʌ_m_t_aɪ_m_z
dong,d_ˈɑː_ŋ
troublesome,t_ɹ_ˈʌ_b_əl_s_ˌʌ_m
best,b_ˈɛ_s_t
late,l_ˈeɪ_t
basement,b_ˈeɪ_s_m_ə_n_t
fountain,f_ˈaʊ_n_t_ɪ_n
conductor,k_ə_n_d_ˈʌ_k_t_ɚ
dingy,d_ˈɪ_n_dʒ_i
copy,k_ˈɑː_p_i
koko,k_ˈoʊ_k_oʊ
part,p_ˈɑːɹ_t
pass,p_ˈæ_s
magnet,m_ˈæ_ɡ_n_ɪ_t
rusty,ɹ_ˈʌ_s_t_i_
alphabet,ˈæ_l_f_ə_b_ˌɛ_t
ramsey,ɹ_ˈæ_m_s_i
plenty,p_l_ˈɛ_n_t_i
seaweed,s_ˈiː_w_iː_d
pat,p_ˈæ_t
tug,t_ˈʌ_ɡ
officer,ˈɑː_f_ɪ_s_ɚ
forward,f_ˈoːɹ_w_ɚ_d
swamp,s_w_ˈɑː_m_p
care,k_ˈɛɹ
drag,d_ɹ_ˈæ_ɡ
meat,m_ˈiː_t
rear,ɹ_ˈɪɹ
hamburger,h_ˈæ_m_b_ɜː_ɡ_ɚ
spare,s_p_ˈɛɹ
tame,t_ˈeɪ_m
bare,b_ˈɛ_ɹ
ape,ˈeɪ_p
ever,ˈɛ_v_ɚ
bayoup,b_ˈaɪ_uː_p
peace,p_ˈiː_s
buffer,b_ˈʌ_f_ɚ
crank,k_ɹ_ˈæ_ŋ_k
twirl,t_w_ˈɜː_l
early,ˈɜː_l_i
moustache,m_ə_s_t_ˈæ_ʃ
twin,t_w_ˈɪ_n
cargo,k_ˈɑːɹ_ɡ_oʊ
dribble,d_ɹ_ˈɪ_b_əl
sarasponda,s_ˈæ_ɹ_ɐ_s_p_ˌɑː_n_d_ə
adoreo,ɐ_d_oː_ɹ_ˈeɪ_oʊ
hour,ˈaɪʊɹ
york,j_ˈɔːɹ_k
slip,s_l_ˈɪ_p
rat,ɹ_ˈæ_t
diesel,d_ˈiː_z_əl
lug,l_ˈʌ_ɡ
rule,ɹ_ˈuː_l
mash,m_ˈæ_ʃ
whole,h_ˈoʊ_l
signal,s_ˈɪ_ɡ_n_əl
google,ɡ_ˈuː_ɡ_əl
none,n_ˈʌ_n_
while,w_ˌaɪ_l
lurch,l_ˈɜː_tʃ
ton,t_ˈʌ_n
moan,m_ˈoʊ_n
eeney,ˈiː_n_i
meeney,m_ˈiː_n_i
lipstick,l_ˈɪ_p_s_t_ɪ_k
rouge,ɹ_ˈuː_ʒ
attach,ɐ_t_ˈæ_tʃ
raft,ɹ_ˈæ_f_t
war,w_ˈɔːɹ
half,h_ˈæ_f
yickity,j_ˈɪ_k_ɪ_ɾ_i
yack,j_ˈæ_k
hive,h_ˈaɪ_v
fred,f_ɹ_ˈɛ_d
ted,t_ˈɛ_d
hydrant,h_ˈaɪ_d_ɹ_ə_n_t
seesaw,s_ˈiː_s_ɔː
dalmatian,d_æ_l_m_ˈeɪ_ʃ_ə_n
mood,m_ˈuː_d
taxi,t_ˈæ_k_s_i
vehicle,v_ˈiə_k_əl
sister,s_ˈɪ_s_t_ɚ
brother,b_ɹ_ˈʌ_ð_ɚ
tender,t_ˈɛ_n_d_ɚ
terence,t_ˈɛ_ɹ_ə_n_s
tuba,t_ˈuː_b_ə
kaboom,k_ˈæ_b_uː_m
underpant,ˌʌ_n_d_ɚ_p_ˈæ_n_t
castle,k_ˈæ_s_əl
flavor,f_l_ˈeɪ_v_ɚ
buster,b_ˈʌ_s_t_ɚ
heh,h_ˈɛ_h
urgent,ˈɜː_dʒ_ə_n_t
means,m_ˈiː_n_z
cherry,tʃ_ˈɛ_ɹ_i
doobie,d_ˈuː_b_i
zoom,z_ˈuː_m
boil,b_ˈɔɪ_l
ache,ˈeɪ_k
moonlight,m_ˈuː_n_l_aɪ_t
remind,ɹ_ɪ_m_ˈaɪ_n_d
manner,m_ˈæ_n_ɚ
navy,n_ˈeɪ_v_i
suppose,s_ʌ_p_ˈoʊ_z
before,b_ɪ_f_ˌoːɹ
lobo,l_ˈoʊ_b_oʊ
notice,n_ˈoʊ_ɾ_ɪ_s
soft,s_ˈɔ_f_t
travis,t_ɹ_ˈæ_v_ɪ_s
alike,ɐ_l_ˈaɪ_k
forwards,f_ˈoːɹ_w_ɚ_d_z
each,ˈiː_tʃ
hick,h_ˈɪ_k
avenue,ˈæ_v_ə_n_ˌuː
plead,p_l_ˈiː_d
extra,ˈɛ_k_s_t_ɹ_ə
clay,k_l_ˈeɪ
jesse,dʒ_ˈɛ_s_i
stories,s_t_ˈoː_ɹ_ɪ_z
log,l_ˈɔ_ɡ
frighten,f_ɹ_ˈaɪ_ʔ_n̩
mother,m_ˈʌ_ð_ɚ
bertie,b_ˈɜː_ɾ_i
nobo,n_ˈoʊ_b_oʊ
float,f_l_ˈoʊ_t
toot,t_ˈuː_t
portuguese,p_ˌoːɹ_tʃ_ə_ɡ_ˈiː_z
highway,h_ˈaɪ_w_eɪ
astronaut,ˈæ_s_t_ɹ_ə_n_ˌɔː_t
usual,j_ˈuː_ʒ_uː_əl
moat,m_ˈoʊ_t
trim,t_ɹ_ˈɪ_m
powder,p_ˈaʊ_d_ɚ
yahoo,j_ˈæ_h_uː
ease,ˈiː_z
runway,ɹ_ˈʌ_n_w_eɪ
rhyme,ɹ_ˈaɪ_m
gordon,ɡ_ˈoːɹ_d_ə_n
dozen,d_ˈʌ_z_ə_n
picnic,p_ˈɪ_k_n_ɪ_k
hola,(es)_ˈo_l_a_(en-us)
spanish,s_p_ˈæ_n_ɪ_ʃ
rust,ɹ_ˈʌ_s_t
grate,ɡ_ɹ_ˈeɪ_t
pox,p_ˈɑː_k_s
rubble,ɹ_ˈʌ_b_əl
rice,ɹ_ˈaɪ_s
wrap,ɹ_ˈæ_p
trevor,t_ɹ_ˈɛ_v_ɚ_ɹ
ask,ˈæ_s_k
question,k_w_ˈɛ_s_tʃ_ə_n
porcupine,p_ˈoːɹ_k_j_uː_p_ˌaɪ_n
diddley,d_ˈɪ_d_l_i
boast,b_ˈoʊ_s_t
pokey,p_ˈoʊ_k_i
ribbon,ɹ_ˈɪ_b_ə_n
thin,θ_ˈɪ_n
harold,h_ˈæ_ɹ_əl_d
wit,w_ˈɪ_t
rollie,ɹ_ˈoʊ_l_i_
icicle,ˈaɪ_s_ɪ_k_əl
design,d_ɪ_z_ˈaɪ_n
brake,b_ɹ_ˈeɪ_k
decorate,d_ˈɛ_k_ɚ_ɹ_ˌeɪ_t
fuzz,f_ˈʌ_z
barrel,b_ˈæ_ɹ_əl
pontooned,p_ə_n_t_ˈuː_n_d
kerchief,k_ˈɜː_tʃ_iː_f
grommeryew,ɡ_ɹ_ˈɑː_m_ɚ_j_j_ˌuː
flip,f_l_ˈɪ_p
easel,ˈiː_z_əl
flatten,f_l_ˈæ_ʔ_n̩
blind,b_l_ˈaɪ_n_d
airport,ˈɛɹ_p_oːɹ_t
dune,d_ˈuː_n
buggy,b_ˈʌ_ɡ_i
funky,f_ˈʌ_ŋ_k_i
zaboo,z_ˈæ_b_uː
stepney,s_t_ˈɛ_p_n_i
boosan,b_ˈuː_s_ə_n
hangar,h_ˈæ_ŋ_ɡ_ɚ
sonic,s_ˈɑː_n_ɪ_k
bulstrode,b_ˈʌ_l_s_t_ɹ_oʊ_d
barge,b_ˈɑːɹ_dʒ
zhoo,ʒ_ˈuː
gear,ɡ_ˈɪɹ
reason,ɹ_ˈiː_z_ə_n
fair,f_ˈɛɹ
bing,b_ˈɪ_ŋ
bong,b_ˈɑː_ŋ
either,ˈiː_ð_ɚ
dickey,d_ˈɪ_k_i
dandy,d_ˈæ_n_d_i
dayja,d_ˈeɪ_dʒ_ə
zone,z_ˈoʊ_n
guard,ɡ_ˈɑːɹ_d
mic,m_ˈaɪ_k
are,ɑːɹ
bunch,b_ˈʌ_n_tʃ
zillion,z_ˈɪ_l_iə_n
mixup,m_ˈɪ_k_s_ʌ_p
costume,k_ˈɔ_s_t_uː_m
cuckoo,k_ˈʊ_k_uː
year,j_ˈɪɹ
strong,s_t_ɹ_ˈɔ_ŋ
dare,d_ˈɛɹ
send,s_ˈɛ_n_d
museum,m_j_uː_z_ˈiə_m
wife,w_ˈaɪ_f
siren,s_ˈaɪɚ_ɹ_ə_n
paddle,p_ˈæ_d_əl
tattle,t_ˈæ_ɾ_əl
bet,b_ˈɛ_t
piglet,p_ˈɪ_ɡ_l_ə_t
dine,d_ˈaɪ_n
michael,m_ˈaɪ_k_əl
art,ˈɑːɹ_t
